,kind,etag,id,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,localized,defaultAudioLanguage,defaultLanguage,duration,dimension,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
64,youtube#video,vEiIKWSzIUJ0rn4jlQAdaeQBNx0,ptHv99J6ENo,2016-12-19T14:36:07Z,UCnJ-GLzfJdWjs04eQoxfY7g,"(new) 근의공식, 짝수공식증명",중3수학 짝수공식 증명입니다.,"{'default': {'url': 'https://i.ytimg.com/vi/ptHv99J6ENo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ptHv99J6ENo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ptHv99J6ENo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ptHv99J6ENo/sddefault.jpg', 'width': 640, 'height': 480}}",조조쌤수학,"['짝수공식', '증명']",22,none,"{'title': '(new) 근의공식, 짝수공식증명', 'description': '중3수학 짝수공식 증명입니다.'}",,,PT8M38S,2d,hd,false,True,{},rectangular,1302,17,0,0
65,youtube#video,fHOmHc9ibQKV7HDY8sR_BSfOhEM,eR_7yFSCZvk,2020-12-23T07:46:02Z,UCtAGzPOnKz1eWI9G0xNDBZw,28 이차방정식의 근의 공식,,"{'default': {'url': 'https://i.ytimg.com/vi/eR_7yFSCZvk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eR_7yFSCZvk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eR_7yFSCZvk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/eR_7yFSCZvk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/eR_7yFSCZvk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",남운기 수학,"['이차곡선', '포물선(축', '꼭짓점', '초점', '준선)', '타원(초점', '중심', '장축', '단축)', '쌍곡선(초점', '주축', '점근선)', '음함수', '매개변수', '벡터', '시점', '종점', '벡터의 크기', '단위벡터', '영벡터', '실수배', '평면벡터', '위치벡터', '벡터의 성분', '내적', '방향벡터', '법선벡터', '교선', '삼수선의 정리', '이면각(변', '크기)', '정사영', '좌표공간', '공간좌표', '공간벡터']",27,none,"{'title': '28 이차방정식의 근의 공식', 'description': ''}",ko,,PT8M43S,2d,hd,false,False,{},rectangular,5,0,0,0
66,youtube#video,BIp9McJ0shl4N6kxHXtXamA3JBE,HLZzDyNw14I,2022-04-08T11:54:28Z,UCQrK6kp26W54xAdGPJ9fC9Q,[중3과정 특별영상] [이차방정식 근의공식 이해하기],"#이차방정식 #근의공식 #판별식

중3과정 이차방정식 근의공식 강의 영상입니다.
학습에 도움이 되었기를 바라며^^","{'default': {'url': 'https://i.ytimg.com/vi/HLZzDyNw14I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HLZzDyNw14I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HLZzDyNw14I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HLZzDyNw14I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/HLZzDyNw14I/maxresdefault.jpg', 'width': 1280, 'height': 720}}",위형채클라스,,22,none,"{'title': '[중3과정 특별영상] [이차방정식 근의공식 이해하기]', 'description': '#이차방정식 #근의공식 #판별식\n\n중3과정 이차방정식 근의공식 강의 영상입니다.\n학습에 도움이 되었기를 바라며^^'}",,,PT21M14S,2d,hd,false,False,{},rectangular,33,2,0,0
67,youtube#video,Kyxl_1OQOjTqzXcA1euIXw1u-y4,4QiVcC7sr3Y,2020-10-15T07:47:57Z,UCPk8FQTsX1aJzIRQ3P9ODvA,[보습] 이차방정식의 근의 공식 유도,"#밝히리 #수학 #밝히리수학 #이차방정식 #근의공식 #근의공식유도 #이차함수 #이차함수꼭지점

00:00 근의 공식 유도
07:50 이차함수의 꼭지점 구하기","{'default': {'url': 'https://i.ytimg.com/vi/4QiVcC7sr3Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4QiVcC7sr3Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4QiVcC7sr3Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4QiVcC7sr3Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/4QiVcC7sr3Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",밝히리,,22,none,"{'title': '[보습] 이차방정식의 근의 공식 유도', 'description': '#밝히리 #수학 #밝히리수학 #이차방정식 #근의공식 #근의공식유도 #이차함수 #이차함수꼭지점\n\n00:00 근의 공식 유도\n07:50 이차함수의 꼭지점 구하기'}",,,PT13M59S,2d,hd,false,False,{},rectangular,62,1,0,0
68,youtube#video,oZ1AbzlyRcAiPwxnC-TOJMb_h9U,yYQi1fRfNQI,2020-01-14T03:01:05Z,UCK7matpoZojy30FyHH1Lk2w,"이차부등식의풀이2(인수분해안될때,근의공식)",근의공식과 이차함수그래프로 이차부등식 푸는 방법,"{'default': {'url': 'https://i.ytimg.com/vi/yYQi1fRfNQI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yYQi1fRfNQI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yYQi1fRfNQI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yYQi1fRfNQI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yYQi1fRfNQI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",동탄수학계산대회,,27,none,"{'title': '이차부등식의풀이2(인수분해안될때,근의공식)', 'description': '근의공식과 이차함수그래프로 이차부등식 푸는 방법'}",,,PT8M41S,2d,hd,false,False,{},rectangular,438,3,0,0
69,youtube#video,dSpvv_loa9uA0ZRNmDBHASL8R8U,rQnBH3pfwa4,2020-06-02T15:23:52Z,UCn4tmZvFrmQrxqhLMhNsAjg,"중등수학 완전제곱식,근의공식 개념 마스터즈~","대치동수학강사 박현수, 중등수학, 완전제곱식, 근의공식 개념 마스터,
교육의 평준화가 되는 그날까지~간드아~~도대체 나는 어떻게 검색해야 뜨는거냐~ 내이름을쳐도 안뜨고 내 채널명을 쳐도 안뜨고 유튜브야 나도 검색좀 되게해다오~ 형이 열씨미 올려볼께~밀어다오~밤이라 정신을 놓았구나~","{'default': {'url': 'https://i.ytimg.com/vi/rQnBH3pfwa4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rQnBH3pfwa4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rQnBH3pfwa4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/rQnBH3pfwa4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/rQnBH3pfwa4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",박현수학[초딩도 이해하는 고등수학],"['대치동수학', '수학', '입시', '교육', '박현수']",27,none,"{'title': '중등수학 완전제곱식,근의공식 개념 마스터즈~', 'description': '대치동수학강사 박현수, 중등수학, 완전제곱식, 근의공식 개념 마스터,\n교육의 평준화가 되는 그날까지~간드아~~도대체 나는 어떻게 검색해야 뜨는거냐~ 내이름을쳐도 안뜨고 내 채널명을 쳐도 안뜨고 유튜브야 나도 검색좀 되게해다오~ 형이 열씨미 올려볼께~밀어다오~밤이라 정신을 놓았구나~'}",ko,,PT16M37S,2d,hd,false,False,{},rectangular,868,33,0,3
70,youtube#video,gs9nu4RDLkoFbsRocT4VkCmjkdc,EMERYD2YlKY,2023-02-06T07:37:44Z,UCoNdXYUY7B4ZPPyXJeAa-1A,중3-이차방정식 근의 공식,,"{'default': {'url': 'https://i.ytimg.com/vi/EMERYD2YlKY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EMERYD2YlKY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EMERYD2YlKY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/EMERYD2YlKY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/EMERYD2YlKY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",일등수학,,27,none,"{'title': '중3-이차방정식 근의 공식', 'description': ''}",ko,,PT9M35S,2d,hd,false,False,{},rectangular,14,0,0,0
71,youtube#video,eHFnYT6ZXfXcDi-fQKCJ1tfyf_k,4hFRaWh4pAY,2017-01-23T02:56:31Z,UCgNkkaJnNH4WwmsB3CS4zkQ,김중수 중3 이차방정식의 근의 공식 (151211),,"{'default': {'url': 'https://i.ytimg.com/vi/4hFRaWh4pAY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4hFRaWh4pAY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4hFRaWh4pAY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4hFRaWh4pAY/sddefault.jpg', 'width': 640, 'height': 480}}",김중수,"['김중수', '근의 공식']",22,none,"{'title': '김중수 중3 이차방정식의 근의 공식 (151211)', 'description': ''}",,,PT11M41S,2d,sd,false,False,{},rectangular,43,1,0,0
72,youtube#video,VVigi9LCVb5sxgINVJ2YjnxM-Q4,CewjdR6H-I8,2018-07-30T06:23:10Z,UCLkM0fdmAgz-0vaWL2rzSpQ,[5분 고등수학] 이차방정식의 근의공식 유도,"강의노트는 아래와 같습니다. 
https://hsm-edu-math.tistory.com/458","{'default': {'url': 'https://i.ytimg.com/vi/CewjdR6H-I8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CewjdR6H-I8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CewjdR6H-I8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CewjdR6H-I8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CewjdR6H-I8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",수학의 본질 EOMath,"['고등수학', '5분증명', '수학1', '이차방정식', '근의공식']",22,none,"{'title': '[5분 고등수학] 이차방정식의 근의공식 유도', 'description': '강의노트는 아래와 같습니다. \nhttps://hsm-edu-math.tistory.com/458'}",,,PT4M45S,2d,hd,false,True,{},rectangular,2679,,0,7
73,youtube#video,n5zl7O2pDzUCnBan0CUri1zZ1wY,-R0FdCGxATE,2020-02-27T01:03:17Z,UCyl1-192Iai_qTjMCNBFVmQ,이차방정식의 활용(1) 근의공식 [개념],조민경샘과 함께 즐거운 수학시간,"{'default': {'url': 'https://i.ytimg.com/vi/-R0FdCGxATE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-R0FdCGxATE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-R0FdCGxATE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-R0FdCGxATE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/-R0FdCGxATE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",드림하이컴퍼니,,27,none,"{'title': '이차방정식의 활용(1) 근의공식 [개념]', 'description': '조민경샘과 함께 즐거운 수학시간'}",,,PT13M8S,2d,hd,false,False,{},rectangular,38,1,0,0
74,youtube#video,GU5fmoQgcQzNi39cHJUkH2tR63w,49UOv_ywH2Y,2022-05-14T06:52:24Z,UCfaRmhW6tHzrQ-SwWdbN6DQ,중3-1 이차방정식 근의공식,이차방정식 근의 공식,"{'default': {'url': 'https://i.ytimg.com/vi/49UOv_ywH2Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/49UOv_ywH2Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/49UOv_ywH2Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/49UOv_ywH2Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/49UOv_ywH2Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",울산RG수학전문학원 빡쌤채널,,22,none,"{'title': '중3-1 이차방정식 근의공식', 'description': '이차방정식 근의 공식'}",,,PT7M57S,2d,hd,false,False,{},rectangular,65,6,0,1
75,youtube#video,M-Kgljz4p4x6aRKxSmi2Yts7Jho,McdT9_J9hek,2023-04-19T07:18:21Z,UCiiWjpCmMwkbxx0RX7Lv0fQ,[이샘 중3] 이차방정식의 근의 공식 유도,"올려진 영상들은 수학 동영상을 보면서 
문제를 풀어주는 것을 시청하는 것이 아닙니다.

기본 개념들이 선생님과 소통하며 학습된 후에
스스로 공부할 때 도움이 되고자 만든 강의입니다.

모르는 부분이나 이해가 되지 않았던 부분을 
다시 영상을 통해 점검하고 해결하도록 노력해보세요. 

이것이 수학을 여는 열쇠입니다.

−−−−−− K E Y  t o  M A T H −−−−−−","{'default': {'url': 'https://i.ytimg.com/vi/McdT9_J9hek/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/McdT9_J9hek/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/McdT9_J9hek/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/McdT9_J9hek/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/McdT9_J9hek/maxresdefault.jpg', 'width': 1280, 'height': 720}}",넌수포자 (NON수포자),"['#산본수학학원', '#군포수학학원', '#수학원리이해', '#수학은논리적사고의기초']",27,none,"{'title': '[이샘 중3] 이차방정식의 근의 공식 유도', 'description': '올려진 영상들은 수학 동영상을 보면서 \r\n문제를 풀어주는 것을 시청하는 것이 아닙니다.\r\n\r\n기본 개념들이 선생님과 소통하며 학습된 후에\r\n스스로 공부할 때 도움이 되고자 만든 강의입니다.\r\n\r\n모르는 부분이나 이해가 되지 않았던 부분을 \r\n다시 영상을 통해 점검하고 해결하도록 노력해보세요. \r\n\r\n이것이 수학을 여는 열쇠입니다.\r\n\r\n−−−−−− K E Y  t o  M A T H −−−−−−'}",ko,,PT10M35S,2d,hd,false,False,{},rectangular,38,1,0,0
76,youtube#video,g-LSbd7rUeUXd8Wdwv5zeUdw29g,Kh4hgLWUgjM,2022-01-24T13:18:10Z,UCo0mOi5S0gNGWfpMnJGa6YQ,[중3특강] 근의공식 짝수공식 증명,,"{'default': {'url': 'https://i.ytimg.com/vi/Kh4hgLWUgjM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Kh4hgLWUgjM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Kh4hgLWUgjM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Kh4hgLWUgjM/sddefault.jpg', 'width': 640, 'height': 480}}",카이켄 수학 (KAIKEN MATH) ,['#VLLO'],22,none,"{'title': '[중3특강] 근의공식 짝수공식 증명', 'description': ''}",ko,,PT6M49S,2d,hd,false,False,{},rectangular,111,8,0,7
77,youtube#video,gnmSkugSFacuF8w1uflggUpZdXs,dj55QI0_rW0,2021-03-21T00:00:06Z,UC3HQg4-oJtWG0pgj7d_LYYQ,"[수학상] 이차방정식 - 근의 공식, 근과 계수와의 관계","[수학상] 이차방정식 - 근의 공식, 근과 계수와의 관계","{'default': {'url': 'https://i.ytimg.com/vi/dj55QI0_rW0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dj55QI0_rW0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dj55QI0_rW0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dj55QI0_rW0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/dj55QI0_rW0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",입시수학쌤,"['수학상', '수학상개념', '수학개념설명', '근의공식', '근과계수와의관계']",27,none,"{'title': '[수학상] 이차방정식 - 근의 공식, 근과 계수와의 관계', 'description': '[수학상] 이차방정식 - 근의 공식, 근과 계수와의 관계'}",ko,,PT14M9S,2d,hd,false,True,{},rectangular,79,15,0,0
78,youtube#video,YH92H1pqyi2NlCsZdxjkU843NpM,A_u8xt3GgKk,2022-07-16T12:51:33Z,UCpxxDK9onpxDbj4XkFenM5Q,근의 공식 : 판별식/ 공식 유도 (중학수학),중등수학 강의 : 쉬운 설명 / 간단한 예시 / 원리 이해,"{'default': {'url': 'https://i.ytimg.com/vi/A_u8xt3GgKk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A_u8xt3GgKk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A_u8xt3GgKk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/A_u8xt3GgKk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/A_u8xt3GgKk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",청개구리유여사,"['중등수학 강의', '중등수학 특강', '중등수학 인강', '근의 공식 증명', '근의 공식 유도 과정', '근의 공식 원리', '근의공식', '이차방정식의 판별식', '이차방정식 근의공식', '이차방정식 판별식', '이차방정식 푸는법']",27,none,"{'title': '근의 공식 : 판별식/ 공식 유도 (중학수학)', 'description': '중등수학 강의 : 쉬운 설명 / 간단한 예시 / 원리 이해'}",ko,,PT13M5S,2d,hd,false,True,{},rectangular,5542,46,0,5
79,youtube#video,hToWANBpRN-ORnV-IiC58vTMmBg,fgwtaWvaMaw,2016-03-15T09:01:19Z,UCfp9Gz9g2qdzeGGgbSb3BIA,중3수학/이차방정식 근의공식 유도,"평택수학전문 엑솔루션 학원입니다
학원문의 : 657-4405
블로그 : bbell1029.blog.me
아프리카tv : http://afreecatv.com/bell1029","{'default': {'url': 'https://i.ytimg.com/vi/fgwtaWvaMaw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fgwtaWvaMaw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fgwtaWvaMaw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/fgwtaWvaMaw/sddefault.jpg', 'width': 640, 'height': 480}}",이정엽,"['이차방정식', '근의공식', '평택학원', '평택수학', '평택수학학원']",22,none,"{'title': '중3수학/이차방정식 근의공식 유도', 'description': '평택수학전문 엑솔루션 학원입니다\n학원문의 : 657-4405\n블로그 : bbell1029.blog.me\n아프리카tv : http://afreecatv.com/bell1029'}",,,PT7M46S,2d,sd,false,False,{},rectangular,6343,63,0,10
80,youtube#video,WEH-xhoBDpKUB14LimLYCEVEatU,qORgrvsRBDM,2016-05-18T11:08:16Z,UClrSKQiYNB0vXK8f6ghSZfA,3학년 19차시 근의공식,,"{'default': {'url': 'https://i.ytimg.com/vi/qORgrvsRBDM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qORgrvsRBDM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qORgrvsRBDM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qORgrvsRBDM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qORgrvsRBDM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",10분수학,['근의 공식'],22,none,"{'title': '3학년 19차시 근의공식', 'description': ''}",,,PT8M21S,2d,hd,false,True,{},rectangular,6775,60,0,4
81,youtube#video,bYGFAVpk00aYNj7R0Blm0alGx_E,aQ_Hy_hItS8,2023-02-05T12:37:15Z,UC02_KPkL0TePBr398zjfR2Q,[개념정리] 중3 수학(상) 2단원 근의 공식 이차방정식 풀이(21),"#중등3학년1학기
순주쌤 인스타계정
@sunju_tutor","{'default': {'url': 'https://i.ytimg.com/vi/aQ_Hy_hItS8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aQ_Hy_hItS8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aQ_Hy_hItS8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aQ_Hy_hItS8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aQ_Hy_hItS8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",순주쌤,"['근의공식', '중3수학', '이차방정식', '근의공식을이용한이차방정식풀이']",27,none,"{'title': '[개념정리] 중3 수학(상) 2단원 근의 공식 이차방정식 풀이(21)', 'description': '#중등3학년1학기\n순주쌤 인스타계정\n@sunju_tutor'}",,,PT12M36S,2d,hd,false,False,{},rectangular,20,1,0,0
